created	start_time	processid	appname	category	title
2019/08/21 06:00:31	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:00:37	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:00:43	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:00:49	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:00:55	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:01	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:07	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:13	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:19	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:25	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:31	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:37	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:43	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:49	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:01:55	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:01	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:07	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:13	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:19	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:25	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:31	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:37	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:43	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:49	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:02:55	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:03:01	2019/08/21 05:42	10668	microsoft edge	browser	Write In Private: Free Online Diary And Personal Journal | Penzu and 1 more page ‎- Microsoft Edge
2019/08/21 06:03:07	2019/08/21 05:42	10668	microsoft edge	browser	All Habits – Habitify Web and 1 more page ‎- Microsoft Edge
2019/08/21 06:03:13	2019/08/21 05:42	10668	microsoft edge	browser	New tab and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:19	2019/08/21 05:42	10668	microsoft edge	browser	お知らせ | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:25	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:31	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:38	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:44	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:50	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:03:56	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:02	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:08	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:14	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:20	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:26	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:32	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:38	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:44	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:50	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:04:56	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:02	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:08	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:14	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:20	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:26	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:32	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:38	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:44	2019/08/21 05:42	10668	microsoft edge	browser	勉強を記録する | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:50	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:05:56	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:06:02	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:06:08	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:06:14	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:06:20	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:06:26	2019/08/21 05:42	7164	explorer	filer	
2019/08/21 06:06:32	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:06:38	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:06:44	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:06:50	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:06:56	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:02	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:08	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:14	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:20	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:26	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:32	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:39	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:45	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:51	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:07:57	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:09	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:15	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:21	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:27	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:33	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:39	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:45	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:51	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:08:57	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:09	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:15	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:21	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:27	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:33	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:39	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:45	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:51	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:09:57	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:03	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:10	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:16	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:22	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:28	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:34	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:40	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:46	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:52	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:10:58	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:04	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:10	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:16	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:22	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:28	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:34	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:40	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:47	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:53	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:11:59	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:05	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:11	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:17	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:23	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:29	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:35	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:41	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:48	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:12:54	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:00	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:06	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:12	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:18	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:24	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:30	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:36	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:42	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:48	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:13:54	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:00	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:06	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:12	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:18	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:24	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:30	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:36	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:42	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:48	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:14:55	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:15:01	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:15:07	2019/08/21 05:43	10492	slack	chat	Slack | sse19 | smartse-2019
2019/08/21 06:15:13	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:15:19	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:15:25	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
2019/08/21 06:15:31	2019/08/21 05:42	10668	microsoft edge	browser	memoru | Studyplus（スタディプラス） and 2 more pages ‎- Microsoft Edge
